"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104816,"Other Carbon Paper",1865199
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104817,"Letter Stock",603894
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104818,"Toilet Paper",130169296
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104819,"Paper Containers",76199826
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104820,"Paper Notebooks",12196337
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104821,"Paper Labels",11169333
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104822,"Paper Spools",390674
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104823,"Shaped Paper",23856841
10,"Paper Goods",1049,"Prueba",104901,"Brochures",23268227
10,"Paper Goods",1049,"Prueba",104902,"Newspapers",1025015
10,"Paper Goods",1049,"Prueba",104903,"Children's Picture Books",710493
10,"Paper Goods",1049,"Prueba",104904,"Sheet Music",29629
10,"Paper Goods",1049,"Prueba",104905,"Maps",174178
10,"Paper Goods",1049,"Prueba",104906,"Architectural Plans",24847
10,"Paper Goods",1049,"Prueba",104907,"Postage Stamps",1647078
10,"Paper Goods",1049,"Prueba",104908,"Decals",1315709
10,"Paper Goods",1049,"Prueba",104909,"Postcards",237143
10,"Paper Goods",1049,"Prueba",104910,"Calendars",347248
10,"Paper Goods",1049,"Prueba",104911,"Other Printed Material",17255545
11,"Textiles",1150,"Silk",115004,"Non-Retail Silk Yarn",297012
11,"Textiles",1150,"Silk",115006,"Retail Silk Yarn",800
11,"Textiles",1150,"Silk",115007,"Silk Fabrics",8527
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115101,"Wool",10
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115105,"Prepared Wool or Animal Hair",37.00000000000001
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115106,"Non-Retail Carded Wool Yarn",43719.99999999999
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115107,"Non-Retail Combed Wool Yarn",287
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115108,"Non-Retail Animal Hair Yarn",932
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115109,"Retail Wool or Animal Hair Yarn",1942855
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115111,"Carded Wool or Animal Hair Fabric",25373
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115112,"Combed Wool or Animal Hair Fabric",71321
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115113,"Horsehair Fabric",157
11,"Textiles",1152,"Cotton",115201,"Raw Cotton",13726183
11,"Textiles",1152,"Cotton",115202,"Cotton Waste",35267
11,"Textiles",1152,"Cotton",115203,"Prepared Cotton",6169
11,"Textiles",1152,"Cotton",115204,"Cotton Sewing Thread",204071
11,"Textiles",1152,"Cotton",115205,"Non-Retail Pure Cotton Yarn",785935
11,"Textiles",1152,"Cotton",115206,"Non-Retail Mixed Cotton Yarn",163655
11,"Textiles",1152,"Cotton",115207,"Retail Cotton Yarn",307605
11,"Textiles",1152,"Cotton",115208,"Light Pure Woven Cotton",2982059
11,"Textiles",1152,"Cotton",115209,"Heavy Pure Woven Cotton",2343446
11,"Textiles",1152,"Cotton",115210,"Light Mixed Woven Cotton",1182905
11,"Textiles",1152,"Cotton",115211,"Heavy Mixed Woven Cotton",1590567
11,"Textiles",1152,"Cotton",115212,"Other Cotton Fabrics",67260
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115301,"Flax Fibers",26311
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115302,"Hemp Fibers",4468
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115303,"Jute and Other Textile Fibers",4309
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115305,"Coconut and Other Vegetable Fibers",116167
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115306,"Flax Yarn",125
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115307,"Jute Yarn",48207
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115308,"Other Vegetable Fibers Yarn",87064
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115309,"Flax Woven Fabric",94731
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115310,"Jute Woven Fabric",23645
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115311,"Other Vegetable Fibers Fabric",57205
11,"Textiles",1154,"Man-made filaments",115401,"Artificial Filament Sewing Thread",6830268.000000001
11,"Textiles",1154,"Man-made filaments",115402,"Non-Retail Synthetic Filament Yarn",22985972
11,"Textiles",1154,"Man-made filaments",115403,"Non-Retail Artificial Filament Yarn",17384
11,"Textiles",1154,"Man-made filaments",115404,"Synthetic Monofilament",1840910
11,"Textiles",1154,"Man-made filaments",115405,"Artificial Monofilament",10017.999999999998
11,"Textiles",1154,"Man-made filaments",115406,"Retail Artificial Filament Yarn",88739
11,"Textiles",1154,"Man-made filaments",115407,"Synthetic Filament Yarn Woven Fabric",18039761
11,"Textiles",1154,"Man-made filaments",115408,"Artificial Filament Yarn Woven Fabric",257052
11,"Textiles",1155,"Man-made staple fibres",115501,"Synthetic Filament Tow",35586
11,"Textiles",1155,"Man-made staple fibres",115502,"Artificial Filament Tow",130
11,"Textiles",1155,"Man-made staple fibres",115503,"Unprocessed Synthetic Staple Fibers",3448484
11,"Textiles",1155,"Man-made staple fibres",115504,"Unprocessed Artificial Staple Fibers",284481
11,"Textiles",1155,"Man-made staple fibres",115505,"Artificial Fibers Waste",2706
11,"Textiles",1155,"Man-made staple fibres",115506,"Processed Synthetic Staple Fibers",21225
11,"Textiles",1155,"Man-made staple fibres",115507,"Processed Artificial Staple Fibers",47301
11,"Textiles",1155,"Man-made staple fibres",115508,"Non-Retail Artificial Staple Fibers Sewing Thread",1109783
11,"Textiles",1155,"Man-made staple fibres",115509,"Non-Retail Synthetic Staple Fibers Yarn",2259085
11,"Textiles",1155,"Man-made staple fibres",115510,"Non-Retail Artificial Staple Fibers Yarn",29786
11,"Textiles",1155,"Man-made staple fibres",115511,"Retail Artificial Staple Fibers Yarn",164748
11,"Textiles",1155,"Man-made staple fibres",115512,"Synthetic Fabrics",1634231
11,"Textiles",1155,"Man-made staple fibres",115513,"Light Synthetic Cotton Fabrics",1915116
11,"Textiles",1155,"Man-made staple fibres",115514,"Heavy Synthetic Cotton Fabrics",2346384
11,"Textiles",1155,"Man-made staple fibres",115515,"Other Synthetic Fabrics",2511615
11,"Textiles",1155,"Man-made staple fibres",115516,"Woven Fabric of Synthetic Staple Fibers",121087
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115601,"Wadding",2711554
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115602,"Felt",857006
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115603,"Non-woven Textiles",49191377
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115604,"Rubber Textiles",1521392
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115605,"Metallic Yarn",384762
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115606,"Gimp Yarn",489447.99999999994
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115607,"Twine and Rope",6566274
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115608,"Netting",2434674
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115609,"Other Articles of Twine and Rope",1034923
11,"Textiles",1157,"Carpets and other textile floor coverings",115701,"Knotted Carpets",175486
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",1290966
11,"Textiles",1157,"Carpets and other textile floor coverings",115703,"Tufted Carpets",5366534
11,"Textiles",1157,"Carpets and other textile floor coverings",115704,"Felt Carpets",64523
11,"Textiles",1157,"Carpets and other textile floor coverings",115705,"Other Carpets",1838558
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",785331
11,"Textiles",1158,"Woven fabrics",115802,"Terry Fabric",22337
11,"Textiles",1158,"Woven fabrics",115803,"Gauze",307536
11,"Textiles",1158,"Woven fabrics",115804,"Tulles and Net Fabric",500410
11,"Textiles",1158,"Woven fabrics",115805,"Hand-Woven Tapestries",3347.9999999999995
11,"Textiles",1158,"Woven fabrics",115806,"Narrow Woven Fabric",4085568
11,"Textiles",1158,"Woven fabrics",115807,"Labels",266505
11,"Textiles",1158,"Woven fabrics",115808,"Ornamental Trimmings",181118
11,"Textiles",1158,"Woven fabrics",115809,"Metallic Fabric",13420
11,"Textiles",1158,"Woven fabrics",115810,"Embroidery",75599
11,"Textiles",1158,"Woven fabrics",115811,"Quilted Textiles",47810
11,"Textiles",1159,"Textile fabrics",115901,"Gum Coated Textile Fabric",301927
11,"Textiles",1159,"Textile fabrics",115902,"Polyamide Fabric",7933892
11,"Textiles",1159,"Textile fabrics",115903,"Plastic Coated Textile Fabric",7409390
11,"Textiles",1159,"Textile fabrics",115904,"Linoleum",15734
11,"Textiles",1159,"Textile fabrics",115905,"Textile Wall Coverings",38016
11,"Textiles",1159,"Textile fabrics",115906,"Rubber Textile Fabric",1324589
11,"Textiles",1159,"Textile fabrics",115907,"Coated Textile Fabric",345477
11,"Textiles",1159,"Textile fabrics",115908,"Textile Wicks",169994
11,"Textiles",1159,"Textile fabrics",115909,"Hose Piping Textiles",344927
11,"Textiles",1159,"Textile fabrics",115910,"Conveyor Belt Textiles",520328
11,"Textiles",1159,"Textile fabrics",115911,"Technical Use Textiles",11713090
11,"Textiles",1160,"Knitted or chrocheted fabrics",116001,"Pile Fabric",1125704
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",21183729
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116101,"Knit Men's Coats",1722276
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116102,"Knit Women's Coats",1338207
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116103,"Knit Men's Suits",5736039
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116104,"Knit Women's Suits",14766917
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116105,"Knit Men's Shirts",10094287
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116106,"Knit Women's Shirts",7520780
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116107,"Knit Men's Undergarments",6820939
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116108,"Knit Women's Undergarments",12127371
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116109,"Knit T-shirts",25349245
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116110,"Knit Sweaters",10820983
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116111,"Knit Babies' Garments",6669494
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116112,"Knit Active Wear",3590623
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116113,"Garments of Impregnated Fabric",124382
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116114,"Other Knit Garments",4489260
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116115,"Knit Socks and Hosiery",8421243
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116116,"Knit Gloves",2351451
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116117,"Other Knit Clothing Accessories",956948
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116201,"Non-Knit Men's Coats",5520962
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116202,"Non-Knit Women's Coats",4116432
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116203,"Non-Knit Men's Suits",29878738
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116204,"Non-Knit Women's Suits",37047747
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116205,"Non-Knit Men's Shirts",14241693
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116206,"Non-Knit Women's Shirts",15847620
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116207,"Non-Knit Men's Undergarments",1807112
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116208,"Non-Knit Women's Undergarments",2184570
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116209,"Non-Knit Babies' Garments",2478977
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116210,"Felt or Coated Fabric Garments",6862742
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116211,"Non-Knit Active Wear",5054348
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116212,"Other Women's Undergarments",13282452
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116213,"Handkerchiefs",159804
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116214,"Scarves",643240
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116215,"Neck Ties",400162
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116216,"Non-Knit Gloves",818935
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116217,"Other Non-Knit Clothing Accessories",1144781
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116301,"Blankets",3681908
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116302,"House Linens",19291599
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116303,"Window Dressings",4881245
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116304,"Bedspreads",1675161
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116305,"Packing Bags",12531003
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116306,"Awnings, Tents, and Sails",3577764
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116307,"Other Cloth Articles",19823685
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116308,"Packaged Sewing Sets",33521
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116309,"Used Clothing",7093853
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116310,"Textile Scraps",396566
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126401,"Waterproof Footwear",3678677
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126402,"Rubber Footwear",36716296
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126403,"Leather Footwear",26285081
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126404,"Textile Footwear",29603337
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126405,"Other Footwear",5813623
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126406,"Footwear Parts",1523588
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126501,"Hat Forms",825
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126502,"Hat Shapes",4323
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126504,"Hats",310068
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126505,"Knitted Hats",7549495
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126506,"Other Headwear",5466398
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126507,"Headbands and Linings",99614
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126601,"Umbrellas",3973875
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126602,"Walking Sticks",226074
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126603,"Umbrella and Walking Stick Accessories",94246
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126701,"Bird Skins and Feathers",17750
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126702,"Artificial Vegetation",3201789
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126703,"Processed Hair",12985
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126704,"Fake Hair",893974
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136801,"Curbstones",63673
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136802,"Building Stone",6331206
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136803,"Slate",254761.99999999997
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136804,"Milling Stones",7881933
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136805,"Abrasive Powder",9168741
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136806,"Rock Wool",3252133
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136807,"Asphalt",1819448
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136808,"Vegetable Fiber",646015
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136809,"Plaster Articles",20149121
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136810,"Cement Articles",8530442
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136811,"Asbestos Cement Articles",807101
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136812,"Asbestos Fibres",108533
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136813,"Friction Material",2107176
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136814,"Mica",125724
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136815,"Other Stone Articles",1691247
13,"Stone And Glass",1369,"Ceramic products",136901,"Bricks",43058
13,"Stone And Glass",1369,"Ceramic products",136902,"Refractory Bricks",1342820
13,"Stone And Glass",1369,"Ceramic products",136903,"Refractory Ceramics",723521
13,"Stone And Glass",1369,"Ceramic products",136904,"Ceramic Bricks",94693
13,"Stone And Glass",1369,"Ceramic products",136905,"Roofing Tiles",637254
13,"Stone And Glass",1369,"Ceramic products",136906,"Ceramic Pipes",232184
13,"Stone And Glass",1369,"Ceramic products",136907,"Unglazed Ceramics",39696392
13,"Stone And Glass",1369,"Ceramic products",136909,"Laboratory Ceramic Ware",4189397
13,"Stone And Glass",1369,"Ceramic products",136910,"Bathroom Ceramics",18106074
13,"Stone And Glass",1369,"Ceramic products",136911,"Porcelain Tableware",4952126
13,"Stone And Glass",1369,"Ceramic products",136912,"Ceramic Tableware",2995855
13,"Stone And Glass",1369,"Ceramic products",136913,"Ornamental Ceramics",1449044
13,"Stone And Glass",1369,"Ceramic products",136914,"Other Ceramic Articles",2514369
13,"Stone And Glass",1370,"Glass and glassware",137001,"Glass Scraps",7319811
13,"Stone And Glass",1370,"Glass and glassware",137002,"Glass Balls",132290
13,"Stone And Glass",1370,"Glass and glassware",137003,"Cast or Rolled Glass",604148
13,"Stone And Glass",1370,"Glass and glassware",137004,"Blown Glass",72715
13,"Stone And Glass",1370,"Glass and glassware",137005,"Float Glass",9166544
13,"Stone And Glass",1370,"Glass and glassware",137006,"Glass with Edge Workings",533415
13,"Stone And Glass",1370,"Glass and glassware",137007,"Safety Glass",3040315
13,"Stone And Glass",1370,"Glass and glassware",137008,"Insulating Glass",713829
13,"Stone And Glass",1370,"Glass and glassware",137009,"Glass Mirrors",4236891
13,"Stone And Glass",1370,"Glass and glassware",137010,"Glass Bottles",9497641
13,"Stone And Glass",1370,"Glass and glassware",137011,"Glass Bulbs",15719
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",10162554
13,"Stone And Glass",1370,"Glass and glassware",137014,"Signaling Glassware",44289
13,"Stone And Glass",1370,"Glass and glassware",137015,"Eyewear and Clock Glass",18259
13,"Stone And Glass",1370,"Glass and glassware",137016,"Glass Bricks",1955383
13,"Stone And Glass",1370,"Glass and glassware",137017,"Laboratory Glassware",1210643
13,"Stone And Glass",1370,"Glass and glassware",137018,"Glass Beads",888779
13,"Stone And Glass",1370,"Glass and glassware",137019,"Glass Fibers",11873998
13,"Stone And Glass",1370,"Glass and glassware",137020,"Other Glass Articles",1282718
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147101,"Pearls",39244
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147102,"Diamonds",142877
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147103,"Precious Stones",106951
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147104,"Synthetic Reconstructed Jewellery Stones",441777
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147105,"Precious Stone Dust",226
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147106,"Silver",2437282
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147107,"Silver Clad Metals",9979
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147108,"Gold",8067660
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147109,"Gold Clad Metals",56992
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147110,"Platinum",12400282.999999998
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147111,"Platinum Clad Metals",4441585
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147112,"Precious Metal Scraps",37063
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147113,"Jewellery",12638639
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147114,"Metal-Clad Products",203650
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147115,"Other Precious Metal Products",8141884
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147116,"Pearl Products",1250694
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147117,"Imitation Jewellery",5730768
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147118,"Coin",1426340
15,"Metals",1572,"Iron and steel",157201,"Pig Iron",129970
15,"Metals",1572,"Iron and steel",157202,"Ferroalloys",9871
15,"Metals",1572,"Iron and steel",157203,"Iron Reductions",3265
15,"Metals",1572,"Iron and steel",157204,"Scrap Iron",98872
15,"Metals",1572,"Iron and steel",157205,"Iron Powder",128060
15,"Metals",1572,"Iron and steel",157206,"Iron Ingots",9450
15,"Metals",1572,"Iron and steel",157207,"Semi-Finished Iron",50307218
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",33921431
15,"Metals",1572,"Iron and steel",157209,"Cold-Rolled Iron",78966746
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",49988279
15,"Metals",1572,"Iron and steel",157211,"Large Flat-Rolled Iron",1156895
15,"Metals",1572,"Iron and steel",157212,"Large Coated Flat-Rolled Iron",6429255
15,"Metals",1572,"Iron and steel",157213,"Hot-Rolled Iron Bars",6599943
15,"Metals",1572,"Iron and steel",157214,"Raw Iron Bars",11365683
15,"Metals",1572,"Iron and steel",157215,"Other Iron Bars",3340641
15,"Metals",1572,"Iron and steel",157216,"Iron Blocks",23388284
15,"Metals",1572,"Iron and steel",157217,"Iron Wire",21640311
15,"Metals",1572,"Iron and steel",157218,"Stainless Steel Ingots",2375863
15,"Metals",1572,"Iron and steel",157219,"Large Flat-Rolled Stainless Steel",5799840
15,"Metals",1572,"Iron and steel",157220,"Flat-Rolled Stainless Steel",804689
15,"Metals",1572,"Iron and steel",157221,"Hot-Rolled Stainless Steel Bars",316854
15,"Metals",1572,"Iron and steel",157222,"Other Stainless Steel Bars",3597179
15,"Metals",1572,"Iron and steel",157223,"Stainless Steel Wire",43618150
15,"Metals",1572,"Iron and steel",157224,"Steel Ingots",256492
15,"Metals",1572,"Iron and steel",157225,"Flat Flat-Rolled Steel",50471283
15,"Metals",1572,"Iron and steel",157226,"Flat-Rolled Iron",2207522
15,"Metals",1572,"Iron and steel",157227,"Steel Bars",3815649
15,"Metals",1572,"Iron and steel",157228,"Other Steel Bars",26249871
15,"Metals",1572,"Iron and steel",157229,"Steel Wire",14071666
15,"Metals",1573,"Iron or steel articles",157301,"Iron Sheet Piling",685920
15,"Metals",1573,"Iron or steel articles",157302,"Iron Railway Products",305846
15,"Metals",1573,"Iron or steel articles",157303,"Cast Iron Pipes",1870010
15,"Metals",1573,"Iron or steel articles",157304,"Iron Pipes",10674873
15,"Metals",1573,"Iron or steel articles",157305,"Other Large Iron Pipes",747406
15,"Metals",1573,"Iron or steel articles",157306,"Other Small Iron Pipes",66123126
15,"Metals",1573,"Iron or steel articles",157307,"Iron Pipe Fittings",9937332
15,"Metals",1573,"Iron or steel articles",157308,"Iron Structures",40531323
15,"Metals",1573,"Iron or steel articles",157309,"Large Iron Containers",4539273
15,"Metals",1573,"Iron or steel articles",157310,"Small Iron Containers",16396286
15,"Metals",1573,"Iron or steel articles",157311,"Iron Gas Containers",5074764
15,"Metals",1573,"Iron or steel articles",157312,"Stranded Iron Wire",31957250
15,"Metals",1573,"Iron or steel articles",157313,"Barbed Wire",2753833
15,"Metals",1573,"Iron or steel articles",157314,"Iron Cloth",15374130
15,"Metals",1573,"Iron or steel articles",157315,"Iron Chains",3867100
15,"Metals",1573,"Iron or steel articles",157316,"Iron Anchors",202713
15,"Metals",1573,"Iron or steel articles",157317,"Iron Nails",9039481
15,"Metals",1573,"Iron or steel articles",157318,"Iron Fasteners",38561047
15,"Metals",1573,"Iron or steel articles",157319,"Iron Sewing Needles",1104300
15,"Metals",1573,"Iron or steel articles",157320,"Iron Springs",14408881
15,"Metals",1573,"Iron or steel articles",157321,"Iron Stovetops",11469009
15,"Metals",1573,"Iron or steel articles",157322,"Iron Radiators",70517
15,"Metals",1573,"Iron or steel articles",157323,"Iron Housewares",9185593
15,"Metals",1573,"Iron or steel articles",157324,"Iron Toiletry",4890071
15,"Metals",1573,"Iron or steel articles",157325,"Other Cast Iron Products",2793226
15,"Metals",1573,"Iron or steel articles",157326,"Other Iron Products",51245290
15,"Metals",1574,"Copper and articles thereof",157401,"Precipitated Copper",12161
15,"Metals",1574,"Copper and articles thereof",157402,"Raw Copper",2206
15,"Metals",1574,"Copper and articles thereof",157403,"Refined Copper",527066
15,"Metals",1574,"Copper and articles thereof",157404,"Scrap Copper",26746
